"X","Var1","Var2"
88,-0.916687107039551,-0.113902977726621
89,-0.837250636854859,0.178086490226086
90,-0.108059522589635,-1.24439261254886
91,0.453457860372278,-0.380144766920695
92,-1.19207224523349,1.9332325394655
93,-0.45997072425626,-0.430501411734238
94,0.379436586393777,0.360565203364465
95,-1.05130369996869,-0.0806728736014716
96,-0.109320113434924,-2.10424260247039
97,0.372910524404253,0.584789827690436
98,0.87871243045551,1.60767396947923
99,-1.11929525943339,-0.657956598903957
100,-0.611354867236005,1.01417326423177
101,1.43714589388223,-0.593092305050586
102,-0.361617294597372,-0.777869919395255
103,-1.59316562405993,-0.95199812622712
104,1.48657832839589,0.0502710839948803
105,0.221160304354408,-1.45297060198779
106,-2.63221446154091,0.486492042281426
107,-0.159013655635941,1.20536561469261
108,-0.265678037586666,-0.567592181134346
109,-0.922011123290812,-0.706291132406914
110,-0.527384053774502,0.14405313153194
111,0.277087774374535,-1.29503224045004
112,1.22712268451884,1.20376477632539
113,-1.7170897902951,-1.70185792769879
114,-0.589905956297096,-0.158556450800097
115,1.32581308420194,0.241575248031848
116,1.3076337544865,1.89752021794084
117,-0.299427486544737,1.00475141040481
118,-0.280913348475236,2.23656212919894
119,-0.611258332765391,-0.247417861760997
120,1.03135286630649,1.3970592718171
121,0.980204406329466,1.34996646878489
122,1.77121646929618,0.753463000900707
123,0.36434754608228,0.461354865841127
124,-0.0266255489909792,0.727888536843896
125,-1.43193239124599,-0.391836408186275
126,1.66002944727791,0.286429782893354
127,-1.17583885296373,-1.47587906912008
128,-1.245408110455,-0.0996889109498561
129,0.337173617038662,2.78304764077903
130,-0.18393588121756,1.88188510194912
131,0.0321602708692231,0.207838210670816
132,1.01123827991994,-1.73818017228037
133,0.20966174097236,-0.589125210134772
134,-0.276324420461128,0.689747432463495
135,-0.68213178151557,0.986766879073849
136,1.786563848451,1.16461991724843
137,0.234817310437601,1.32223651548206
138,-0.599051336085809,-2.05700648990941
139,-0.240071695799998,0.0121732817567163
140,-1.44028040235236,0.511161773165603
141,0.70079183100342,-1.16488996397265
142,0.619224342468333,1.62469468910092
143,-0.02258764395374,2.97160026814278
144,0.641113696341381,2.08741771985776
145,-1.1917509171219,-1.70710204089414
146,0.675267435937632,-0.452641887852327
147,-0.0203706892988268,-0.297829142225913
148,-1.05221995975852,0.600367441843374
149,0.422449868036956,0.268020823850265
150,-1.11828394976253,-0.692419326221074
151,-0.244457545593565,-2.14725407686848
152,-0.180040890479598,-0.597049627156843
153,-0.339238146269374,2.08296695635
154,1.26222390813626,-1.5930600618877
155,0.650462247430897,0.26896595388548
156,-0.562198890557461,0.864219758298642
157,0.151594632067424,-1.70121760834595
158,0.555057274457734,0.345514512120011
159,0.335750633895935,0.0519352181904583
160,-0.822702505295951,-0.980711068589775
161,-1.46558246620776,0.0669150657262224
162,0.423823419041528,-0.154629363397557
163,-1.47099592956882,-0.81076342003091
164,-1.63010107077084,-1.01061404272274
165,1.4901064234816,-0.976288154215851
166,0.842860364219955,0.114789417536693
167,-1.38770516977767,0.658107709760342
168,1.13459841445788,0.299375368047617
169,-0.422375484046792,-1.50960974752536
170,-0.879502089353995,1.04636590435746
171,-0.633293524703527,-0.500139013157912
172,-1.47989883896902,0.589017963701205
173,-1.33758233269919,-0.13337930362289
174,-0.462321616098232,0.816644626127299
175,1.48640482762846,-1.10039170367323
176,0.0660772950084904,-0.1803543049835
177,0.927535969891932,0.344600557462854
178,-0.853048240980543,1.95835501987719
179,1.35357154413253,0.293758147687948
180,0.906536271118082,2.81524494967104
181,0.528440515851082,-0.569667796691526
182,1.9360111497464,0.105855887821729
183,-0.338285745094886,1.33749142805995
184,-1.7673955084936,-0.199175994628613
185,-1.78547277706076,0.433747000768832
186,0.749670818105084,0.413395427308337
187,-0.0707148707634543,0.526803902733778
188,-0.77284633451814,-0.133821093187614
189,-0.434233810666032,1.17133673047857
190,0.481457452970705,0.0906466923843346
191,-0.101517008772031,0.727117345870072
192,-0.499972027957988,0.250428148979477
193,-2.70081076679787,-0.0430146016896756
194,1.000674909436,-1.7205384584953
195,0.60901532726554,1.10094254900329
196,-0.930562052773288,-1.13876586216015
197,0.0767593431987179,-0.9545243916034
198,-0.274008132933679,2.16530881500924
199,-1.10593135618368,1.33555976918254
200,0.896966109623262,-0.21987951902757
201,-0.0784242336333147,1.85703899331825
202,-0.36480830802219,-0.424058410484568
203,0.638823176619988,0.0309360910668587
204,0.824727160710599,1.18835904237796
205,-0.333341836798043,-0.390364720506732
206,0.320898200419971,-1.33155483410054
207,-1.60415832694617,-0.257250897025074
208,0.227878472595174,0.890230322756288
209,0.278296506191848,1.1119542623549
210,0.684842383872023,-1.01340879547694
211,1.14852804536714,-0.83266025460366
212,0.230038692010048,1.22865983650293
213,0.58952159769382,0.216496435824647
214,-0.908338052425174,1.45135572270311
215,1.51063554545981,1.20921417786102
216,-1.10127596229007,-2.10495014319245
217,-0.935751867722864,0.642405069518812
218,-0.160072884518541,0.580758347323852
219,-1.25747587942117,-1.2229476346715
220,-1.63917736129078,1.62451288029759
221,-1.88572771778414,-0.892037755654846
222,1.63909734165245,0.82107721285603
223,0.0447126223132651,0.369191482174414
224,0.538657610072695,0.737604854327258
225,-2.24792262637715,1.42696121552071
226,-2.2202737224636,-1.63661053004168
227,-0.513150550722535,0.347536464164386
228,-0.210321352831327,0.834229414577841
229,-1.54587859809899,0.17364864155362
230,-1.73558492027367,-0.831967386626677
231,-0.0936719947313294,-1.69643837585391
232,0.328807931375798,0.171355949307944
233,-0.0740177994660311,0.620378225825115
234,2.71474106117457,-0.316916491878248
235,0.373467703876575,0.773462461464089
236,-0.198847437305786,0.0161361297279158
237,1.10772525181871,-0.117839512723323
238,2.46236936657202,0.104018151828132
239,0.952859697194921,0.0381331472366073
240,-0.0234987071765699,-1.25972727927165
241,-0.191500253353978,0.184817215722327
242,-0.294714400004751,1.26751518633357
243,-0.876569194660292,0.956049953710449
244,-1.98346954638744,1.32305101574805
245,-1.41628148910476,0.681046609059561
246,-0.615259990212087,0.375400938037386
247,1.77473510061115,1.10452178494216
248,0.922331977241093,0.0689373962191452
249,-0.177568318537624,2.3205861519179
250,-1.39196965159548,0.593928522574718
251,-1.63948535163123,-1.56063751261204
252,0.423669489458348,1.04673889590157
253,0.716452649973649,0.369981664690708
254,0.40154367950529,0.567526191832663
255,-0.536362397819361,-0.643836419292037
256,1.19635496124499,0.999403202439704
257,0.82009251529156,-0.394359346290619
258,0.411638892535979,-0.729301769441888
259,1.55982603617816,1.18609238505323
260,-0.405352994233826,0.0123622892305851
261,-0.388742936616036,0.926608262699111
262,0.45510009134356,0.357641602266398
263,0.499722540043681,0.564126113031158
264,0.624188792849498,0.0173413888416893
265,2.28756915259772,0.792233720652364
266,0.312156783767013,-1.79268337296111
267,0.816491319451214,0.796182551606299
268,-1.74909970911844,1.24451023666027
269,1.47974683745948,0.490310221973041
270,-1.50928147426308,-0.402485136651366
271,-0.76455042927592,0.743777399505451
272,-2.35947160333823,1.25298503254943
273,-0.864813559021435,-0.073231485774774
274,-0.834329577186292,-0.684195722394351
275,-1.38224702683429,0.0379503392215319
276,-1.05756599421775,-0.572645350347493
277,-1.06170194341757,-0.528570510341691
278,-0.790762553889895,0.983132224188166
279,-0.638441303842526,1.50640227032845
280,-0.100715441115401,-0.886816504147596
281,-0.201836558794322,-0.00942625622828465
282,1.99487468032082,0.359199947508944
283,-0.635854629489356,0.542652829128012
284,-0.0598347545857108,1.18585325782278
285,0.449122367961651,-0.508959235551043
286,0.716457255342065,-0.880748351732319
287,0.284643285975361,2.3208295304887
288,-0.663267934223283,-2.0715751891949
289,0.628211221626241,0.272509906195863
290,-0.327521566336172,1.42542657387935
291,0.966081720148941,1.14060590493792
292,-1.09012743978729,0.569832341360451
293,-0.520018858799222,-0.712160339819794
294,1.5167475663298,-1.14896855514714
295,0.893824895887555,-0.295483979038786
296,0.409912946015991,-0.321643046904327
297,0.104687002146821,-1.47332649440645
298,-0.395965468931663,-1.30891676159698
299,-0.238935519727362,-0.853450141318621
300,0.484438921689739,-0.841464337038947
301,1.21373901514674,-0.0706627244336397
302,-0.387267397187444,0.215496859265659
303,0.905507616233326,-0.231340198171676
304,-1.13130876744982,1.15295257366906
305,-0.811974773656616,-0.806032235903255
306,-0.253174142017682,0.828372118016474
307,-1.72784168556108,-0.118315878261688
308,0.478658098148836,-0.776773501013497
309,0.385555756184525,-0.40704926391077
310,0.100198940563518,-2.14112478525905
311,1.33966858262831,1.67749518892306
312,-0.0976303722471096,0.0170850763440904
313,1.11824441028419,-1.55392787174458
314,1.19140648140582,0.218556980130034
315,1.98623183771521,-0.610940673315488
316,-0.814128868020641,0.665229726739758
317,1.67683654283469,-0.057849498178368
318,-0.613951468824835,0.132679474720663
319,-0.746598914229172,0.101058017509508
320,1.8678151051023,-0.262327843201137
321,-0.183776858373408,-1.22586817598086
322,-0.300852687238647,0.256811232241858
323,0.229054055502292,0.369228936358615
324,2.3517476293372,0.81550422167669
325,-1.18615281639724,-0.89094666312389
326,-0.533883868916074,0.335307870184356
327,0.763057783116444,0.526756180745394
328,0.61671393654024,0.0182617287260208
329,0.309402738282078,0.57425853642327
330,1.46358103081028,0.861865577201939
331,-1.05183737475355,0.745648410699456
332,-0.547047671491748,-0.362390940136957
333,-0.248181020927468,-0.780086664667288
334,2.56285871638822,-1.39194030915437
335,0.763920696947112,1.52134886335483
336,-0.0383244774830078,-1.03002893716709
337,1.09152500538537,0.0699305482211774
338,-0.509697269630691,-1.70267461057667
339,-1.76560267394585,-1.25789586291688
340,0.366403518991708,-0.358253127095727
341,0.196095632065658,2.11116427260953
342,0.361635428377979,-0.256505050345478
343,0.686814329809179,-0.541746674908665
344,2.2460418630394,0.0601074574637985
345,3.26849184298438,0.368503394353195
346,0.357436979062557,0.242087497424285
347,1.65482562563678,0.935099354117268
348,-0.367234757316554,-0.830791252743927
349,0.153556495698692,-0.183150505266837
350,-0.509332890934726,-0.822350885529081
351,0.49488551426491,2.24398413420057
352,0.101933577249415,-2.79460538616751
353,0.355510113701855,1.56950659685676
354,1.91161406120533,-0.21222901161865
355,0.0458679709688605,-0.14121148046837
356,-0.525478808141636,-0.068762296327956
357,1.12213661053905,-0.56127305094688
358,-2.28831590445745,-0.506825171465725
359,-1.15305032319071,1.02714378676135
360,-0.724420334259889,1.57790502779851
361,-0.983134892376116,0.164028861344719
362,0.644071680203805,0.603276474166265
363,-0.741458411775927,-0.706802463603838
364,0.520620006345942,-1.18561954729214
365,-0.0802286712490313,-0.710467160991605
366,-0.847372886982564,-0.160740390666243
367,1.17437252110549,0.152513118233372
368,-0.746431905612092,2.00427476149554
369,0.436102840078298,-1.38258005503936
370,1.10914488993356,1.59703227018605
371,1.58388332364973,-0.968012331520153
372,-0.767330196367279,-0.109233085444341
373,-0.850091383288626,-0.345507944081323
374,1.21568375589908,-1.29829576376075
375,1.57204706786317,-0.150701761820101
376,-0.22344156110298,-0.741682867736075
377,1.14147131540521,0.772886963266564
378,-0.0908464144679152,1.82841754217781
379,1.56114672551421,0.0377065059270361
380,0.670065328635635,0.439733841499585
381,0.411831039188859,0.057898812854503
382,0.0966072905868824,0.242923783129503
383,-0.741090718622534,-1.8642907755179
384,-0.931567267025079,-0.975357920515337
385,-1.02350102921055,-1.88756342941629
386,1.66618850175892,-1.50134273209275
387,0.182013110183981,0.57435168632823
388,-1.12354714783442,-1.2317825585807
389,-0.381133591037733,1.22700550223786
390,1.5080674513843,0.676590435067874
391,-1.96227101194959,-0.11618278918094
392,-1.88008539904822,2.02200034440902
393,-0.0385280662858355,-1.42465573277561
394,0.207049961924755,1.39655303675595
395,0.240529352105221,-0.43327599082452
396,0.93614874211217,-0.293784210999
397,1.45502539273183,0.32980740257291
398,0.804442828764681,-0.315839314359931
399,0.670638171508437,-0.525942589144473
400,0.992745649126602,-1.07468701004612
401,-0.57233912274963,0.194459546852858
402,-0.400325758447273,-1.52627418936403
403,-0.993001600588267,0.306198201139991
404,0.928360319047458,-1.02258351755611
405,0.515983425310523,-1.73953777088697
406,-1.02869600478591,0.167531939145488
407,0.243307578842707,0.384255415994734
408,1.45084952498126,0.22425501539677
409,0.00585078605720268,0.267743792132072
410,-0.370441887680519,-1.95290543240363
411,-0.0181440178254958,-0.944280176330154
412,0.376030538128862,-1.69346026964902
413,-1.0448845029565,0.561381413080272
414,0.576117716922917,-1.26127088776609
415,0.180333718654781,1.72490326933049
416,-0.33684639985782,-0.410501094350353
417,0.141264965865603,-0.452354996324321
418,0.7289350565162,0.208729060525761
419,0.475150779909897,-0.850509201667781
420,1.794065667099,-1.69029983359675
421,-0.494982088422495,0.362659728733911
422,0.172139847691007,-1.5114901472539
423,-0.88708184440331,0.302547379439142
424,0.011613467547044,-1.61457817706041
425,-0.60382687175124,-0.617043319944589
426,0.039605908833712,-0.0489732591405765
427,-1.08379363335544,-0.845674360017978
428,-1.54834020698668,0.46080202244471
429,0.33057033780733,0.254841097281526
430,-2.06499093454512,0.568132891351952
431,-1.53040177410975,-0.671211279018819
432,0.924482223629445,0.689143118804765
433,0.0301684948433822,-0.016388521861084
434,1.49860959014571,1.83230655598522
435,-0.757287755624089,1.33653259802008
436,0.264739507761658,-0.93505414289054
437,0.193173715323415,-0.181979399890365
438,0.38916143585641,1.62623962167895
439,-0.873685305143612,0.278412830464032
440,1.29644026766311,0.123785229212393
441,-0.648553136797729,0.704445801607432
442,-1.60313525895713,-1.14197864081133
443,0.518469385628528,1.3284934928894
444,0.291724997588246,-0.565319872464059
445,-0.475387658297266,0.671708989102466
446,0.0901603022645724,-0.238628559489682
447,0.628206018161174,-0.91164746837356
448,0.472879257492206,1.27837883312744
449,0.427151651976375,1.27794347368428
450,-0.381680616300274,-1.86284654985685
451,1.2770899927819,0.490657099454669
452,0.0567800720423544,0.54520493397785
453,0.483494350091736,-1.78142429391899
454,0.00376558612510229,0.0522018598842873
455,0.0820762948534644,-0.562598393150296
456,-2.4241612291295,1.17731850151385
457,-1.01331364894398,2.09009847016482
458,-0.444429180921867,-0.741257072594826
459,0.770558640057644,-0.697315015306765
460,0.785595529327883,-1.60106898642339
461,-0.445616833077034,-0.328441979064074
462,0.637205640014496,-0.241056232031298
463,1.16851259300516,-0.455188599605295
464,1.38062991864206,0.281482606717983
465,0.215496443231887,-0.153272851961365
466,-0.222568177526925,0.10526213387916
467,0.861798193230428,-0.154765654910724
468,0.182943076130444,0.156794452273497
469,-0.0231926890746978,0.950561017923447
470,-0.148864362197267,-0.0377076963851607
471,-0.334472761932445,0.739957993303119
472,-1.28312355960794,-0.292299061684591
473,0.839168068396053,0.942584493552101
474,-0.219210375416305,-1.65982143355775
475,-1.17730663702802,0.49077576258205
476,0.20616984524107,-1.93295985630955
477,0.571145506011587,-0.598537676082178
478,0.736280450605276,0.61170969335111
479,1.26121329871785,0.252717523112743
480,1.53365805721522,-0.233094120131773
481,-1.6965208151772,0.401185498969237
482,-0.394905222782987,-0.260697306869402
483,0.0674616466994625,1.26243117432737
484,1.42960977667288,1.08268859525523
485,0.936782876586601,0.653032346866847
486,1.14284732449498,0.527608532303223
487,1.43585393235869,1.95801470324372
488,-0.0263015290358496,-0.128191951587649
489,-0.6768469975683,0.450224674319294
490,-0.659626765192241,-0.99375761702103
491,-0.56407155651217,-0.235836745209789
492,-1.98324585008366,-0.408731370202207
493,-0.768020921937724,-0.805022704596667
494,-0.409844209382137,-0.97304307209593
495,1.11455627983711,-0.15435262895623
496,-0.624023550407477,-1.31151109853069
497,0.393464206201252,-0.566658596966213
498,-0.549462929091834,-0.0214854895543343
499,-0.91885003410788,0.328492921655734
500,-0.334384308755029,0.719751499936372
501,0.0898423246461012,-0.804717795609812
502,0.162387155779282,1.38560266873502
503,-1.13383625319077,-0.757323346167286
504,-0.705946769397082,0.0763618581108408
505,-0.399013475920132,1.14667922198487
506,-0.800904393577742,-0.539570510526133
507,0.187435320767259,-1.35245108988676
508,0.0186673538882616,1.25137176265489
509,-0.225179294203401,0.353812926360335
510,-0.50456576501843,1.41122581238014
511,-1.39301502189819,-0.0459334917874803
512,1.31282902327421,1.03722708932851
513,-0.47700256426977,1.81276319478368
514,1.28498326392527,0.229616660752312
515,0.0921917658949885,-0.376311869355296
516,0.853595678748636,-1.99948861762596
517,-0.977093390655223,0.148781253096093
518,0.35625057100545,0.254090673112383
519,-0.663093849532056,2.6760224206861
520,0.0358218872726563,0.647820265419976
521,0.909058240628181,0.804540870778642
522,1.82029910182714,-0.323985898249359
523,1.52534490858485,-0.722699643913537
524,0.414701745559424,-0.402175064185611
525,-2.37945458568821,-0.89358340524053
526,-1.69835769919433,-1.11292752380688
527,-1.27852129623124,-0.224240664622083
528,1.25896875499058,0.147218433957344
529,-0.16802379966864,1.11657847305558
530,0.574691029178679,-0.733204617204239
531,-0.992248193363425,0.302949898802405
532,0.102626006563823,-0.691535104367361
533,1.80339602034155,0.853726635742978
534,-0.166420339153338,-0.0724565411820779
535,0.816391481387403,-1.55697018941974
536,0.651458311698494,-1.93783098753985
537,3.05539238288583,-0.831973867993367
538,0.956167878766846,-1.28614625371258
539,-1.3729301171662,0.533832406769532
540,-0.46602229335566,-0.767883278412017
541,-0.948868115642795,0.323433802203967
542,-0.442364147450027,0.538792693665939
543,0.635733795312135,0.448698001814983
544,2.26082020689181,0.471639358214246
545,-1.22194869123602,-0.269721956398665
546,-0.753357993538797,-0.764807265821145
547,0.0188080864892251,2.04747298702318
548,-0.240921615878766,0.157146459359511
549,0.59003084815684,0.135724241916981
550,0.455954975604497,-2.10809992351775
551,1.28496341621162,0.513362270446381
552,-0.796408711264723,0.0278042029156272
553,0.0290893119502352,-0.47260939023553
554,-1.2272103217197,1.07109454216967
555,-2.03158273010967,-0.99203074285874
556,0.278764670133359,1.09191229808092
557,-0.566050614430416,1.1042249848819
558,0.79265388659719,1.34509910463029
559,-0.501734482483122,-1.09840758929865
560,1.62478876403982,-1.2534502504047
561,-0.903301661999781,-0.437210497458113
562,-0.243399347964319,-0.47021990071385
563,0.232240913012757,-0.360876800102784
564,-0.618973461543428,0.565831531034055
565,-0.163233911107443,-0.475312078964747
566,0.273033792156242,-1.84146202718053
567,0.455683103850022,1.03225682981056
568,0.637412902932006,-1.73337200500674
569,0.236449156459452,-1.45604182666851
570,-0.277002535459034,0.21984240990054
571,-1.19512468405685,-0.376279820871972
572,-1.62997046652466,-0.15172889746913
573,0.466467830442571,0.242405535885647
574,-1.64732313587168,-0.0965984891719461
575,-0.739639732785123,1.54372921021933
576,0.440068414379072,-0.611012043260696
577,0.459266014790778,0.36469316613508
578,-1.86355992149732,-0.371025770263152
579,-0.589884114225604,-1.38405919736246
580,1.33445128231742,2.15456523077454
581,-1.36415566275849,-1.38381409692498
582,1.97124194403214,0.673314188513906
583,-1.33442732005946,0.593189667921028
584,-0.235962365792051,-0.56506839826336
585,0.425414105521122,-0.285629711756554
586,-1.72623550427339,-0.0360892290125136
587,-1.69116111696687,1.5882229164386
588,-1.54490659673134,-0.50026787785463
589,0.34091655070718,0.565105309399263
590,-0.845698014472007,0.36811973336525
591,0.0353379491433995,-0.667292073165979
592,-0.336023726672131,-0.719712381522483
593,0.0732171458130386,1.16996164365811
594,2.30906570648718,0.32164396839648
595,0.0958649553315594,-0.00936740205822215
596,-0.908494474984173,0.879795182852523
597,-0.495022610115775,-0.222548642699054
598,-1.80667428362619,-0.471652521184204
599,-0.28406726793975,-0.418894091879775
600,0.210375394039777,-2.03105702671558
601,-0.139068193744922,0.743557332058806
602,-1.43076716711824,0.519390879960055
603,0.178640057594663,-0.14304992561603
604,-1.32414159354423,-0.421018341865273
605,-0.896118916522503,-0.534868743855981
606,1.14756348764091,-0.158363536388777
607,0.637548296187216,0.118422115964539
608,0.388738949930404,-0.455048097609145
609,0.54260452219844,-0.932352256468217
610,-1.63909799571969,0.482258905367423
611,-1.70181016359187,-0.570028364063233
612,0.578742707759655,0.783856667535427
613,1.00489995075118,0.909169248288403
614,-0.335761080817731,1.74701299205529
615,0.884434004039381,0.49565803532816
616,1.82838953532228,-0.925295514640602
617,-0.13617547090799,-0.65735176902888
618,0.990550057491131,-1.40147258527117
619,-0.663176120922271,0.858767245974933
620,-2.34903267428869,-0.488041063694222
621,-1.42805879579525,0.53236850754204
622,1.84747876724278,-2.1753382035849
623,0.775389087027131,-0.147569936164271
624,1.07991486316595,1.31908968292621
625,0.990394122140387,0.56364128034247
626,0.946400403410902,-0.663657736067153
627,-0.0175772600994013,-1.79772480719706
628,0.748320986434097,1.08366523141902
629,-0.223034079070861,-2.55384653964527
630,-0.522227012720863,0.174486891535957
631,0.337420557583961,1.82990126380858
632,-1.75395286527478,-1.04222314957678
633,-0.212295703415772,-0.428242906900058
634,1.87006863416581,0.344515413508676
635,-0.218894416240732,-0.562134111568976
636,-0.264392177609533,0.577537994979031
637,1.72727989146798,-1.92607668630084
638,1.97825205151172,-0.443369970062118
639,0.063085072425444,1.4468430465196
640,1.86856288749374,-1.34068584566359
641,-0.342387675365615,-1.56077957627271
642,-0.423068905891036,0.748705623501823
643,0.330262093549562,0.782757855755505
644,-2.02692290051837,0.857893418326078
645,0.810838257007247,1.03743410708955
646,0.917078214785795,-0.0823458991574829
647,-1.83624052666869,2.47276986207921
648,-0.524127922808863,-0.878523519702833
649,0.634552913740603,1.3275134832964
650,-0.176936632687082,0.639992821271253
651,0.506290229572483,0.364330061506997
652,0.819793948919053,-0.469679414293846
653,2.56287143620338,-0.0978358570573888
654,1.41144218145082,-0.845805525006041
655,0.636941590788621,0.0295627522222333
656,-0.685937082808855,0.604783015450155
657,-0.426722399778091,0.947596816327065
658,0.28834779134704,-0.56734973487318
659,1.50729779976319,-0.826138470180057
660,-1.3984795976923,-0.794897482517358
661,0.31033709785882,-1.39182289055716
662,-0.0562422885833518,0.292833454262611
663,0.28224040872297,0.604222622178022
664,-0.25418863577423,-1.74866222403326
665,-0.824798030602344,0.0520617629309975
666,0.0255296131642717,0.778755400118062
667,-0.521800104607371,-1.57798845685551
668,0.414810834181243,1.58499570696748
669,0.686158139681442,1.36709339379858
670,2.34240318648243,-0.14308402463073
671,0.273318994829842,-2.45831729964528
672,0.571185828272271,-0.483794568236809
673,-0.640797551177602,0.013740449097092
674,-0.52655864364951,1.20623174315779
675,-1.40296117229324,0.38928967473279
676,-0.980920030147311,1.01738557763669
677,2.28089789911769,1.16391286852912
678,1.66091819990534,-0.131530714220972
679,0.162306756009181,-0.726954982778342
680,0.292597950614273,2.47471488320699
681,-1.17686368852235,0.174503021594253
682,-0.485017834332071,0.542183785033947
683,-0.42045912711113,-0.444867297122347
684,-0.877190407956121,-0.879290364446563
685,0.952793450014734,1.40941062078218
686,0.242648545611508,-1.05025405786631
687,0.0168867147237694,0.00354140322401873
688,1.29999892121495,-0.172239056027235
689,0.124863012721739,0.508116751253863
690,-1.17550779517501,0.631057551244129
691,0.426896516909868,-0.457845787132522
692,0.781030680627511,-1.74466303992
693,-1.1143264997986,1.83831738460961
694,-0.118789994169457,-0.75811552920589
695,-0.21618452943017,0.568557165412297
696,1.51725680115205,2.09077976287733
697,1.39314776733333,0.0233269567637456
698,0.29375609483837,0.658977150371622
699,-1.93814308997501,1.60478901532096
700,-0.0221590247806624,-0.659513085121116
701,-0.0902056791074449,-0.904748192932859
702,1.92231752567458,2.21628697126192
703,-0.470408496574659,0.100490034267717
704,1.26739932375229,0.245745852326173
705,0.63011122703847,-0.0838644326882725
706,-0.211836018470361,0.190550428560594
707,-0.255698895854854,0.570379917312686
708,0.689252698950267,-2.28077965417595
709,1.05241824176732,-0.694551012600466
710,-1.76464483067215,1.3817333706651
711,0.647637003301536,-0.162478079526597
712,0.876264702060366,-0.954491895742288
713,-1.39880037607634,0.481006175732935
714,1.58434473129749,-0.189951162956315
715,0.0286571222384943,0.297769569186207
716,-1.53791234059739,-0.0214165882995689
717,1.79358940436337,0.318828822063355
718,-1.07019403665044,0.4681721619865
719,0.195630306029066,-0.629870827842265
720,1.6253003969245,0.567848847486523
721,0.162753572459429,0.0494905164634693
722,-0.0960529790083575,0.496152199827824
723,0.491842965694302,-1.05043827457346
724,1.83267403526247,0.509576499019455
725,-0.268305449786198,0.519754044685607
726,-0.181387166973009,-0.747059348990161
727,-0.74457548061739,-1.1551177389023
728,-1.29692963436261,-1.14703946026049
729,-1.7564967860782,1.53869507546753
730,-0.229608526083016,-1.08291678662681
731,0.20674667435561,-0.436916358993432
732,-0.696251557330564,-0.89099698070272
